domain,http_status,https_status,redirect_url
audiblemagazines.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audiblemedia.com,200,,https://www.safebrowse.io/warn.html?url=http://audiblemedia.com/&token=ae69615f
audiblemobile.com,200,,https://www.audible.com/
audiblemobilestore.com,200,,https://www.audible.com/
audiblemodernvanguard.com,200,,https://www.audible.com/
audiblemusic.com,200,,https://www.audible.com/
audiblenewspaper.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audibleonbb.com,200,200,https://www.audible.com:443/
audibleonebook.co.in,200,,https://www.audible.com/
audibleonebook.in,200,,https://www.audible.com/
audibleonebook.info,200,,https://www.audible.com/
audibleonebook.net,200,,https://www.audible.com/
audibleonebook.org,200,,https://www.audible.com/
audiblepak.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audibleplus.co.in,200,,https://www.safebrowse.io/warn.html?url=http://audibleplus.co.in/&token=2f73d62e
audibleplus.com,200,,https://www.audible.com/ep/audible-plus-member-benefit
audibleplus.in,200,,https://www.audible.com/ep/memberbenefits
audibleplus.info,200,,https://www.audible.com/ep/audible-plus-member-benefit
audibleplus.jp,200,,https://www.audible.com/ep/memberbenefits
audibleplus.net,200,,https://www.audible.com/ep/audible-plus-member-benefit
audibleplus.org,200,,https://www.audible.com/ep/audible-plus-member-benefit
audibleplus.us,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.co.in,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.com,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.in,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.info,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.jp,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.net,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.org,200,,https://www.audible.com/ep/memberbenefits
audiblepremium.us,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.co.in,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.com,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.in,200,,https://www.safebrowse.io/warn.html?url=http://audiblepremiumplus.in/&token=1db6e031
audiblepremiumplus.info,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.jp,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.net,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.org,200,,https://www.audible.com/ep/memberbenefits
audiblepremiumplus.us,200,,https://www.audible.com/ep/memberbenefits
audiblerangeblog.com,200,,https://www.audible.com/
audibleromance.com,200,,https://www.audible.com/
audiblescape.com,200,,https://www.audible.com/cat/Romance-Audiobooks/18580518011
audiblescape.net,200,,https://www.audible.com/cat/Romance-Audiobooks/18580518011
audiblescapes.com,200,,https://www.audible.com/cat/Romance-Audiobooks/18580518011
audiblescapes.net,200,,https://www.audible.com/cat/Romance-Audiobooks/18580518011
audibleservices.com,200,,https://www.audible.com/
audibleshop.com,200,200,https://www.audible.com:443/ep/free-trial?source_code=DPMGC901JTV120911
audibleshopnow.com,200,200,https://www.audible.com:443/ep/free-trial?source_code=DPMGC901GTV120911
audibleshortstories.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audiblesignatureclassics.com,200,,https://www.audible.com/
audiblesnippets.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audiblesoftware.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audiblesoundquality.com,200,,https://www.audible.com/
audiblespoken.com,200,,https://www.audible.com/
audiblestore.com,200,,https://www.audible.com/
audiblestreaming.com,200,,https://www.audible.com/
audiblestreams.com,200,,https://www.audible.com/
audiblestudios.in,200,,https://www.audible.com/
audiblesux.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audiblesync.com,200,,https://www.audible.com/
audibletapes.com,200,,https://www.audible.com/
audibleteens.com,200,,https://www.audible.com/
audibletheater.com,200,,https://audiblexminetta.com/
audibletheatre.com,200,,https://www.audible.com/ep/theater?ref=mrq_thea_pr&source_code=MRQOR227061418014V
audibletrial.com,200,200,https://www.audible.com/
audibletunes.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audibletunes.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audibletunes.net,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audibletv.com,200,200,https://www.audible.com:443/ep/free-trial?source_code=DPMGC901WTV042412
audibleuk.com,200,,https://www.audible.com/
audibleunlimited.co.in,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.com,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.in,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.info,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.jp,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.net,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.org,200,,https://www.audible.com/ep/memberbenefits
audibleunlimited.us,200,,https://www.audible.com/ep/memberbenefits
audiblewhispersyncforvoice.com,200,,https://www.audible.com/
audibleword.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
audiblewordcast.com,200,,https://www.audible.com/
auskindle.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
aussie-amazon.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
australia-kindle.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
authorize-payments-amazon.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
avclassactionlawsuit.com,200,,
avclassactionlawsuit.net,200,,
aws-3.com,200,,https://aws.amazon.com/
aws-amazon.com,200,200,https://aws.amazon.com/
aws-amazon.net,200,200,https://aws.amazon.com/
aws-ambassadors.com,200,200,https://aws-ambassadors.com/
aws-cloud.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
aws-cloudwatch.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
aws-cn.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
aws-console.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
aws-consulting.com,200,,https://aws.amazon.com/
aws-contact.com,200,,https://aws.amazon.com/contact-us/sales-support/
aws-demo.com,200,,https://aws.amazon.com/
aws-dns.com,200,,https://aws.amazon.com/route53/
aws-dns.info,200,,https://aws.amazon.com/route53/
aws-dns.mobi,200,,https://aws.amazon.com/route53/
aws-dns.net,200,,https://aws.amazon.com/route53/
aws-dns.org,200,,https://aws.amazon.com/route53/
aws-elemental.com,200,,https://aws.amazon.com/
aws-experience.com,200,200,https://aws-experience.com/emea/
aws-join.cloud,200,,https://www.safebrowse.io/warn.html?url=http://aws-join.cloud/&token=5e2ce149
aws-secure.cloud,200,,https://www.safebrowse.io/warn.html?url=http://aws-secure.cloud/&token=b5f82833
aws-shop.com,200,,https://aws.amazon.com/
aws-status.com,200,,https://aws.amazon.com/
aws-storage-gateway.com,200,,https://aws.amazon.com/
aws.accountant,200,,https://aws.amazon.com/
aws.alsace,200,,https://aws.amazon.com/
aws.asia,200,,https://www.amazonaws.cn:443/
aws.audio,200,,https://aws.amazon.com/
aws.bayern,200,,https://aws.amazon.com/
aws.beer,200,,https://aws.amazon.com/
aws.berlin,200,,https://aws.amazon.com/
aws.bid,200,,https://aws.amazon.com/ec2/spot/
aws.blackfriday,200,,https://www.amazon.com/blackfriday
aws.blue,200,,https://aws.amazon.com/
aws.brussels,200,,https://aws.amazon.com/
aws.build,200,,https://aws.amazon.com/
aws.cab,200,,https://aws.amazon.com/
aws.casa,200,,https://aws.amazon.com/
aws.ceo,200,,https://aws.amazon.com/
aws.christmas,200,,https://aws.amazon.com/
aws.click,200,,https://aws.amazon.com/
aws.cloud,200,,https://aws.amazon.com/
aws.club,200,,https://aws.amazon.com/
aws.cologne,200,,https://aws.amazon.com/
aws.com,200,200,https://aws.amazon.com/
aws.compare,200,,https://aws.amazon.com/
aws.country,200,,https://aws.amazon.com/
aws.cricket,200,,https://aws.amazon.com/
aws.cyou,200,,https://aws.amazon.com/
aws.dealer,200,,https://aws.amazon.com/
aws.design,200,,https://aws.amazon.com/
aws.diet,200,,https://aws.amazon.com/
aws.download,200,,https://aws.amazon.com/
aws.equipment,200,,https://aws.amazon.com/
aws.estate,200,,https://aws.amazon.com/
aws.fans,200,,https://aws.amazon.com/
aws.fishing,200,,https://aws.amazon.com/
aws.fit,200,,https://aws.amazon.com/
aws.flowers,200,,https://aws.amazon.com/
aws.foundation,200,,https://aws.amazon.com/
aws.frl,200,,https://aws.amazon.com/
aws.gallery,200,,https://aws.amazon.com/
aws.game,200,,https://aws.amazon.com/gametech/
aws.garden,200,,https://aws.amazon.com/
aws.gives,200,,https://aws.amazon.com/
aws.giving,200,,https://aws.amazon.com/
aws.graphics,200,,https://aws.amazon.com/workspaces/applications/
aws.hamburg,200,,https://aws.amazon.com/
aws.health,200,,https://aws.amazon.com/health/
aws.help,200,,https://support.console.aws.amazon.com:443/support/home
aws.hiv,200,,https://aws.amazon.com/
aws.holiday,200,,https://aws.amazon.com/
aws.horse,200,,https://aws.amazon.com/
aws.hosting,200,,https://aws.amazon.com/
aws.house,200,,https://aws.amazon.com/
aws.inc,200,,https://aws.amazon.com/
aws.international,200,,https://aws.amazon.com/
aws.kim,200,,https://aws.amazon.com/
aws.kiwi,200,,https://aws.amazon.com/
aws.koeln,200,,https://aws.amazon.com/
aws.lat,200,,https://aws.amazon.com/
aws.lighting,200,,https://www.amazon.com/b?node=495224
aws.limo,200,,https://aws.amazon.com/
aws.loan,200,,https://aws.amazon.com/
aws.london,200,,https://aws.amazon.com/
aws.love,200,,https://aws.amazon.com/
aws.luxury,200,,https://aws.amazon.com/
aws.marketing,200,,https://aws.amazon.com/
aws.me,200,,https://aws.amazon.com/
aws.men,200,,https://aws.amazon.com/
aws.miami,200,,https://aws.amazon.com/
aws.mobi,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
aws.moe,200,,https://aws.amazon.com/
aws.nyc,200,,https://aws.amazon.com/
aws.one,200,,https://aws.amazon.com/
aws.online,200,,https://aws.amazon.com/
aws.ooo,200,,https://aws.amazon.com/
aws.ovh,200,,https://aws.amazon.com/
aws.paris,200,,https://aws.amazon.com/
aws.party,200,,https://aws.amazon.com/
aws.pink,200,,https://aws.amazon.com/
aws.quebec,200,,https://aws.amazon.com/
aws.racing,200,,https://aws.amazon.com/
aws.red,200,,https://aws.amazon.com/
aws.rent,200,,https://aws.amazon.com/
aws.rich,200,,https://aws.amazon.com/
aws.ruhr,200,,https://aws.amazon.com/
aws.science,200,,https://aws.amazon.com/government-education/research-and-technical-computing/
aws.security,200,,https://aws.amazon.com/security/
aws.sexy,200,,https://aws.amazon.com/
aws.shiksha,200,,https://aws.amazon.com/
aws.site,200,,https://aws.amazon.com/
aws.space,200,,https://aws.amazon.com/
aws.study,200,,https://aws.amazon.com/
aws.surf,200,,https://aws.amazon.com/
aws.taipei,200,,https://aws.amazon.com/
aws.tech,200,,https://aws.amazon.com/
aws.tirol,200,,https://aws.amazon.com/
aws.trade,200,,https://aws.amazon.com/
aws.tv,200,,https://aws.amazon.com/
aws.vegas,200,,https://aws.amazon.com/
aws.vlaanderen,200,,https://aws.amazon.com/
aws.vodka,200,,https://aws.amazon.com/
aws.voting,200,,https://aws.amazon.com/
aws.webcam,200,,https://aws.amazon.com/
aws.website,200,,https://aws.amazon.com/
aws.wedding,200,,https://aws.amazon.com/
aws.wien,200,,https://aws.amazon.com/
aws.wiki,200,,https://aws.amazon.com/
aws.win,200,,https://aws.amazon.com/
aws.work,200,,https://aws.amazon.com/
aws.xn--55qx5d,200,,https://aws.amazon.com/
aws.xn--gckr3f0f,200,,https://aws.amazon.com/jp/
aws.xn--io0a7i,200,,https://aws.amazon.com/
aws.xn--tckwe,200,,https://aws.amazon.com/
aws.xyz,200,,https://aws.amazon.com/
aws.yoga,200,,https://aws.amazon.com/
aws1clickprovisioning.com,200,,https://aws.amazon.com/
aws53.com,200,,https://aws.amazon.com/
awsaccount.com,200,,https://aws.amazon.com/
awsactivate.fr,200,,https://aws.amazon.com/
awsactivate.it,200,,https://aws.amazon.com/
awsadmin.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awsaimlscholars.com,200,200,https://aws.amazon.com/about-aws/our-impact/scholars/
awsaipresale.com,200,401,
awsamazon.asia,200,,https://www.amazonaws.cn:443/
awsamazon.at,200,,https://aws.amazon.com/
awsamazon.co.in,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awsamazon.fr,200,,https://aws.amazon.com/
awsamazon.in,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awsamazon.it,200,,https://aws.amazon.com/
awsamazon.net,200,200,https://aws.amazon.com/
awsamazon.org,200,,https://aws.amazon.com/
awsamazon.ru,200,,https://aws.amazon.com/
awsapi.cloud,200,,https://aws.amazon.com/api-gateway/
awsapn.fr,200,,https://aws.amazon.com/
awsapn.it,200,,https://aws.amazon.com/
awsapn.net,200,,https://aws.amazon.com/
awsapps.cloud,200,,https://aws.amazon.com/web-mobile-social/
awsapps.co.in,200,,https://aws.amazon.com/
awsapps.fr,200,,https://aws.amazon.com/
awsapps.in,200,,https://aws.amazon.com/
awsapps.info,200,,https://aws.amazon.com/
awsapps.it,200,,https://aws.amazon.com/
awsapps.org,200,,https://aws.amazon.com/
awsappstream.co.in,200,,https://aws.amazon.com/
awsappstream.com,200,,https://aws.amazon.com/workspaces/applications/
awsappstream.fr,200,,https://aws.amazon.com/
awsappstream.in,200,,https://aws.amazon.com/
awsappstream.it,200,,https://aws.amazon.com/
awsarchitectureblog.com,200,200,https://aws.amazon.com/blogs/architecture/
awsasia.com,200,,https://aws.amazon.com/
awsblog.cloud,200,,https://aws.amazon.com/blogs/aws/
awsblog.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awsborder.com,200,,https://aws.amazon.com/
awscdn.com,200,,https://aws.amazon.com/
awscertificatemanager.com,200,,https://aws.amazon.com/certificate-manager/
awscertification.com,200,200,https://aws.amazon.com:443/certification/
awsclearbox.at,200,,https://aws.amazon.com/
awsclearbox.co.in,200,,https://aws.amazon.com/
awsclearbox.in,200,,https://aws.amazon.com/
awsclearbox.info,200,,https://aws.amazon.com/
awsclearbox.it,200,,https://aws.amazon.com/
awscloud.bid,200,,https://aws.amazon.com/
awscloud.career,200,,https://aws.amazon.com/careers/
awscloud.cloud,200,,https://aws.amazon.com/
awscloud.club,200,,https://aws.amazon.com/
awscloud.co.in,200,,https://aws.amazon.com/
awscloud.co.za,200,,https://aws.amazon.com/
awscloud.com,200,200,https://aws.amazon.com/
awscloud.fr,200,,https://aws.amazon.com/
awscloud.help,200,,https://aws.amazon.com/
awscloud.in,200,,https://aws.amazon.com/
awscloud.info,200,,https://aws.amazon.com/
awscloud.it,200,,https://aws.amazon.com/
awscloud.mobi,200,,https://aws.amazon.com/
awscloud.net,200,,https://aws.amazon.com/
awscloud.org,200,,https://aws.amazon.com/
awscloud.science,200,,https://aws.amazon.com/
awscloud.tech,200,,https://aws.amazon.com/
awscloud.wiki,200,,https://aws.amazon.com/
awscloud.xyz,200,,https://aws.amazon.com/
awscloudbilling.com,200,,https://aws.amazon.com/
awscloudformation.com,200,,https://aws.amazon.com/
awscloudfront.biz,200,,https://aws.amazon.com/
awscloudfront.com,200,,https://aws.amazon.com/
awscloudfront.info,200,,https://aws.amazon.com/
awscloudfront.net,200,,https://aws.amazon.com/
awscloudfront.org,200,,https://aws.amazon.com/
awscloudhsm.com,200,,https://aws.amazon.com/
awscloudhsm.in,200,,https://aws.amazon.com/
awscloudhsm.net,200,,https://aws.amazon.com/
awscloudhsm.org,200,,https://aws.amazon.com/
awscloudservices.com,200,,https://aws.amazon.com/
awscloudwatch.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awscode.com,200,,https://aws.amazon.com/
awscodepipeline.com,200,,https://aws.amazon.com/products/developer-tools/
awscodereview.com,200,,https://aws.amazon.com/
awscompliance.com,200,,https://aws.amazon.com/compliance/
awsconfig.com,200,,https://aws.amazon.com/enterprise/?audit=2019q1
awsconnect.com,200,,https://aws.amazon.com/
awsconsole.com,200,,https://aws.amazon.com/console/
awsconsult.com,200,,https://aws.amazon.com/
awsconsultant.cloud,200,,https://aws.amazon.com/partners/paths/
awsconsultant.com,200,,https://aws.amazon.com/
awsconsultingpartner.fr,200,,https://aws.amazon.com/
awsconsultingpartner.it,200,,https://aws.amazon.com/
awsconsultingpartners.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awscontact.com,200,,https://aws.amazon.com/contact-us/sales-support/
awsconversionservice.com,200,,https://aws.amazon.com/
awscoreto.com,200,,https://aws.amazon.com/corretto/
awscoretto.com,200,,https://aws.amazon.com/corretto/
awscorretto.com,200,,https://aws.amazon.com/corretto/
awsdeepracerevents.com,200,,https://aws.amazon.com/deepracer/enterprise/
awsdeveloper.cloud,200,,https://aws.amazon.com/certification/certified-developer-associate/
awsdevicefarm.info,200,200,https://us-west-2.console.aws.amazon.com/devicefarm/home?region=us-west-2#/mobile/publicdevices
awsdigitalmedia.com,200,,https://aws.amazon.com/
awsdns.at,200,,https://aws.amazon.com/
awsdns.co.at,200,,https://aws.amazon.com/
awsdns.co.in,200,,https://aws.amazon.com/route53/
awsdns.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
awsdns.in,200,,https://aws.amazon.com/route53/
awsdns.info,200,,https://aws.amazon.com/route53/
awsdns.it,200,,https://aws.amazon.com/
awsdns.me,200,,https://aws.amazon.com/
awsdns.mobi,200,,https://aws.amazon.com/route53/
awsdns.net,200,,https://aws.amazon.com/route53/
awsdns.org,200,,https://aws.amazon.com/route53/
awsdrl.com,200,,https://aws.amazon.com/deepracer/
awsdynamotwo.com,200,,https://aws.amazon.com/
awsebs.com,200,,https://aws.amazon.com/ebs/?nc2=h_m1
awsecosystem.biz,200,,https://aws.amazon.com/
awsecosystem.co.in,200,,https://aws.amazon.com/
awsecosystem.com,200,,https://aws.amazon.com/
awsecosystem.in,200,,https://aws.amazon.com/
awsecosystem.info,200,,https://aws.amazon.com/
awsecosystem.org,200,,https://aws.amazon.com/
awsecs.com,200,,https://aws.amazon.com/ecs/
awselasticache.com,200,,https://aws.amazon.com/
awselasticache.info,200,,https://aws.amazon.com/
awselasticache.net,200,,https://aws.amazon.com/
awselasticache.org,200,,https://aws.amazon.com/
awselasticbeanstalk.at,200,,https://aws.amazon.com/
awselasticbeanstalk.co.in,200,,https://aws.amazon.com/
awselasticbeanstalk.com,200,,https://aws.amazon.com/
awselasticbeanstalk.cz,200,,https://aws.amazon.com/
awselasticbeanstalk.fr,200,,https://aws.amazon.com/
awselasticbeanstalk.in,200,,https://aws.amazon.com/
